smiles,value
*CCCCC(=O)NCCCCCCC(=O)NCCC(=O)N*,5.7097
*CCCOC(=O)CCCCCCCCC(=O)O*,6.8385
*CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1,6.1232
*OC(=O)CCCCCCCCCCC(*)=O,6.499
*OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32c3ccccc3-c3ccccc32)cc1,3.1167
*C=C(*)c1cccc([Si](C)(C)C)c1,0.7366
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,6.6433
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,3.4067
*c1nc(C)nc(N(*)C)n1,4.4288
*C=C(*)c1ccsc1,2.2157
*c1ccc2c(c1)c1cc(*)ccc1n2C=C,3.4876
*CCCCC(C)CCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,3.7606
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CCCC)CCCC)n1,2.5558
*c1cccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)c1,3.6938
*CC(*)OC(=O)CCC#N,6.425
*CCOCCOCCOC(=O)c1cccc(C(=O)O*)c1,4.9478
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,6.7293
*N=C1c2ccccc2C(=Nc2ccc(*)cc2)c2ccccc21,1.6985
*c1ccc(Oc2ccc(-c3cc(OCCCCCC)c(-c4ccc(Oc5ccc(-c6nnc(*)o6)cc5)cc4)cc3OCCCCCC)cc2)cc1,3.3395
*c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,2.46
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,3.0367
*CC(*)C(=O)OC(C)CC(C)C,6.3605
*Oc1ccc(C(*)=O)cc1,4.5225
*c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccccc4)c4ccc(Oc5ccc6c(-c7ccccc7)nn(*)c(=O)c6c5)cc4c3=O)cc2)cc1,3.4595
*C12CC3CC(*)(C1)CC(CCCC)(C3)C2,5.6997
*CCCCCCC(=O)O*,6.5222
*CCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,6.0842
*CCOC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,4.4904
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OC)cc1,5.1162
*CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,6.0415
*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCCCC,4.1107
*NC(C)C(=O)NCCCC(*)=O,5.7766
*c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,3.4025
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,4.7926
*CC(*)c1ccc(Cl)c(C)c1,4.762
*CCCCCc1nnc(*)o1,6.1707
*CCCCC(=O)NCCCCCCNC(=O)CCCCO*,5.8826
*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1,2.4731
*Nc1ccc(Nc2ccc(*)s2)s1,2.5847
*CC1CCC(COC(=O)O*)CC1,6.8655
*OC(C)CCOC(=O)c1cccc(C(*)=O)c1,5.0532
*NC(Cc1c[nH]c2ccccc12)C(*)=O,4.3631
*OC(C)COC(=O)CCCCS(=O)(=O)CCCCC(*)=O,6.649
*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,4.2242
*CCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,4.9708
*c1cccc(-c2cc(*)cc3c2NC(C)(C)OC3(C)C)c1,3.618
*c1ccc(*)c(C(=O)c2c(F)c(F)c(F)c(F)c2F)c1,4.0903
*CC1CCC(CNC(=O)c2cccc(C(=O)N*)c2)CC1,4.9032
*c1sc(*)c(OC)c1OC,4.1637
*CCCCCCCCCCCCCC(=O)O*,6.7839
*NC(=O)NC(*)=O,3.9005
*Cc1ccc(CO*)s1,4.6049
*CC(*)C(=O)OC(C)C,6.4162
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.2573
*c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,2.775
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4713
*CCOC(=O)NCCNC(=O)O*,6.1962
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,2.5125
*C(=O)CCCCC(=O)N1CCN(*)CC1,5.6091
*C(=O)NNC(=O)c1cccc(*)n1,4.6124
*CC(*)C(=O)OCC(F)(F)F,6.7005
*CCCCCCCCc1nnc(*)o1,6.3765
*CCCCCCNC(=O)C1CC1(C)C(=O)N*,6.1739
*CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,4.7926
*OC(c1ccc(OC)cc1)C(C)(C)C(*)=O,5.0038
*NC(CCC(=O)OCCCC)C(*)=O,5.5734
*CC(*)OC(=O)CCC,6.8545
*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,3.497
*CC(CO*)(COc1ccccc1)COc1ccccc1,4.7985
*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4ccc(-c5nc6cc(*)ccc6[nH]5)cc4)nc3c2)c1,3.1791
*Nc1cnc(*)c(O)c1,3.3471
*CNC(=O)CCCCCCC(=O)N*,5.7869
*CC(CC)(C(=O)O*)c1ccccc1,5.327
*c1cc(-c2ccc(Br)cc2)c(*)s1,2.7394
*Nc1ccc(Oc2ccc(*)s2)cc1,4.2211
*CCc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,4.5904
*C(=O)OCC1CC1COC(=O)N1CCN(*)CC1,5.9115
*C=C(*)c1cccc2ccccc12,0.8664
*C=Cc1cc(CCCCCC)c(*)s1,3.5808
*Oc1cc(OC)c(*)cc1OC,4.0822
*C#Cc1cc(OCCCCCCCC)c(C#Cc2ccc(*)s2)cc1OCCCCCCCC,2.283
*C#CC(CO)=C(*)n1c2ccccc2c2ccccc21,1.5113
*CCOCCOC(=O)CCC(=O)O*,6.5538
*CCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,3.8389
*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,4.7768
*CCc1nnc(*)n1N,5.722
*c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,2.6251
*OC1C(C)(C)C(OC(*)=O)C1(C)C,6.5093
*CCCCCCCCCCC(=O)N*,6.0098
*c1ccc(C(F)(F)CC(*)(F)F)cc1,4.7291
*CC(*)OC(=O)C(F)(F)C(F)(F)F,6.6309
*CC(C)(C)COC(=O)CCCCCCCC(=O)O*,6.5848
*CNC(=O)C(*)=S,2.9496
*OC(COC(F)(C(F)(F)F)C(F)(F)F)C(*)COC(F)(C(F)(F)F)C(F)(F)F,6.5255
*OP(=O)(Oc1ccc(-c2ccc(*)cc2)cc1)OC1CCCCC1,4.479
*C=Cc1ccc(*)c2c1C(=O)OC2=O,3.9313
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,3.0602
*CCN(*)C(=O)CO,5.9405
*CCCCCCCCCCCCCCC(=O)O*,6.9774
*CC(*)C(F)(F)F,8.2263
*CCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,6.9262
*CC(*)OC(=O)c1cccnc1,4.7397
*COc1ccc(-c2ccc(*)cc2)s1,3.6898
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,3.2399
*CCc1cccc(*)c1,5.4567
*C=CC1CC(*)C(C#N)(CC)C1,6.1381
*NC(CC(*)=O)C(=O)OCCOC,5.9247
*CC(*)(Cl)C(=O)OC,5.8077
*CC(CO*)(CS(=O)(=O)CCCCC)CS(=O)(=O)CCCCC,5.21
*CCCCCCNC(=O)CCCC(=O)N*,5.7154
*NCNC(=O)OC(=O)NC(*)=O,6.5319
*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2Br)c(Br)c1,2.4917
*CC(*)(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,2.9358
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,3.7248
*C(=O)NCCCCCCNC(=O)c1cc(O)cc(*)n1,4.8984
*CCCC(=O)N*,5.5236
*CC(*)c1ccccc1C(=O)OC,5.0713
*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,4.3273
*CC(*)c1ccc(CCl)cc1,3.4202
*CCNC(=O)CCP(C)(=O)CCC(=O)N*,6.0568
*c1ccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)cc1,3.0122
*c1ccc(*)c(OC)c1N,4.71
*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,2.83
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,3.0414
*C#Cc1ccc(*)c(SCCCCCCCCCCCC)c1,3.7364
*c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875
*c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc(*)cc(-c6ccccc6)c5c4)ccc3n2)cc1,3.2935
*CCCCCOC(=O)c1cccc(C(=O)O*)c1,5.0521
*CCCP(CCCNC(=O)C(=O)N*)c1ccccc1,4.5841
*CCC=C(*)C,5.3639
*Oc1ccc(C(=O)OCCCOC(=O)c2ccc(*)cc2)cc1,4.6133
*C(=O)N(*)CCCCCCCCC=C,5.1782
*c1cc(*)c(O)c(C=Nc2ccc(Cl)cc2)c1,2.9264
*NC(=O)c1ccc(C(*)=S)s1,2.3774
*CCCCCCCC(=O)O*,6.6609
*CCON*,5.6784
*Cc1c(C)c(C)c(CNC(=O)CCCC(=O)N*)c(C)c1C,5.2131
*C=CC1CC(*)C(C#N)(C[Si](C)(C)C)C1,5.6706
*CCc1c(C)c(C)c(*)c(C)c1C,4.9544
*CCCCOC(=O)CCCCCNC(=O)O*,6.3358
*CC(*)(F)C(=O)OCC(Cl)(Cl)Cl,6.1654
*Oc1ccc(Oc2ccc(*)cc2)cc1,4.7875
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,3.3427
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,2.3447
*CCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.9115
*CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,4.4708
*Oc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc(*)cc2)cc1,4.6084
*CCCCCCOC(=O)CCC(=O)O*,6.7086
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,2.5796
*Nc1ccc(CC(C)(C)NC(=O)CCCCCCCCC(*)=O)cc1,4.455
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,2.6076
*CCCCCc1nc2cc3sc(*)nc3cc2s1,4.2723
*NC(=O)Nc1ccc(*)s1,3.228
*c1cccc(N2CC(=O)N(*)CC2=O)c1,5.0572
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,6.669
*c1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc(*)ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,3.3775
*C=Cc1cc([Si](C)(C)C)c(*)cc1[Si](C)(C)C,2.2084
*c1ccc(Cc2ccc(N3C(=O)C(=O)N(*)C3=O)cc2)cc1,3.5238
*C(=O)NC(=O)c1ccc(*)cc1,4.4505
*C=CCC(C)(CC*)C(=O)OC,5.4945
*CC1(CO*)CC2C=CC1C2,5.6096
*CCCOC(=O)Nc1cc(NC(=O)O*)ccc1C,5.0413
*c1nc2c(n1C)C(=O)N(*)C2=O,4.0674
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,3.6016
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)C(F)(F)F)c1)C2=O,2.9326
*CCCCCCNC(=O)NCCNC(=O)N*,6.0459
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,2.4861
*CC#CC#CCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,4.3962
*CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O*,6.0047
*CCOCCOC(=O)CCCC(=O)O*,6.4269
*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(*)n5CCCCCCCCCCCC)s4)s3)s2)s1,2.1419
*NNC(=O)c1ccc(NC(=O)c2ccc(C(*)=O)cc2)c(O)c1,3.6452
*CCCCCCC(Cl)C(*)Cl,6.8762
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(CC)CC2)cc1,2.9185
*c1ccc(Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1,3.4303
*CC(=O)OC(*)=S,3.6315
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,5.8095
*C=NCCN=Cc1ccc(Sc2ccc(*)o2)o1,3.3427
*CC(*)C(=O)OC(CC)CC,6.4889
*C([2H])([2H])C(*)(F)F,7.1497
*C=CC(C(=O)OC)C(*)c1ccccc1,4.9911
*c1ccc(-c2ccc3nc(Oc4cc(-c5ccccc5)c5cc(*)ccc5n4)cc(-c4ccccc4)c3c2)cc1,3.4645
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2C)c(C)c1,4.5782
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,5.0895
*Nc1cccc(NC(=O)C=CC(*)=O)c1,3.628
*C#CC=C*,1.1342
*C(=O)SSCCCCSSC(=O)N1CCN(*)CC1,4.2166
*CCCCCCCCCCCCNC(=O)C(=O)N*,5.7269
*Cc1ccc(-c2ccc(N*)s2)s1,3.3296
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,5.4868
*CC(=O)C(=S)c1ccc(*)s1,2.5515
*Oc1ccc(Cc2ccc(Cc3ccc(OC(*)=O)cc3)cc2)cc1,4.7564
*c1ccc2cc(*)n(C(C(=O)NO)n3ccc4ccccc43)c2c1,3.8694
*C(=O)OCCOC(=O)N1CCN(*)CC1,5.8752
*OC(=O)OCC1OC(C)(C)OC1COC(=O)OC1COC2C(*)COC12,6.6226
*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,4.4493
*CCCCCCN(C)C(=O)CCCCCCCCCCC(=O)N(*)C,5.5795
*Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C(*)=O)c(C(=O)O)c3)cc2C(=O)O)cc1,3.0554
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1Cl,3.9402
*CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCO*,6.0291
*CCCCCCCCCCCCc1nc2cc3sc(*)nc3cc2s1,4.2887
*CCOCCOCC#CC#CCOCCOCCOC(=O)NCCCCCCNC(=O)O*,4.9082
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,6.894
*CCCCCCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,5.353
*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,3.1704
*c1cccc(C(c2ccccc2)(c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)C(F)(F)F)c1,3.4747
*CCOCO*,6.6358
*C(=O)NCCCCCCNC(=O)c1cnn(*)c1,5.1584
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,6.4368
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.8878
*c1ccc2cc(-c3nc4cc5sc(*)nc5cc4s3)ccc2c1,3.27
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C,3.5517
*CC(*)OCCCCC,5.9056
*c1ccc2cc(N(*)c3ccccc3)ccc2c1,2.8541
*c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn(*)c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.5201
*c1cc(CCCCCCCCCCCCCCCCCCCCCC)c(*)s1,2.9666
*CCCCCCCCCCCCCCOCO*,6.6169
*CC(CCCCCC)O*,5.8686
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,6.7452
*c1ccc(*)n1CC(=O)NO,2.9276
*NC(C)C(C)(C)C(*)=O,5.5547
*CNC(=S)O*,4.6235
*c1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,2.7114
*CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,6.5795
*CCCOC(=O)CCCC(=O)O*,6.7627
*c1nc2cc3sc(-c4cc(OCCCC)c(*)cc4OCCCC)nc3cc2s1,3.1607
*Oc1ccc(Oc2ccc(C=NCCCCN=Cc3ccc(*)cc3)cc2)cc1,4.1246
*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,5.8271
*CCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,5.628
*C=CC(C(=O)OC(C)C)C(*)C(=O)OC(C)C,5.3094
*CC(*)c1ccc2ccccc2c1,3.6351
*CONC(*)=O,6.1048
*NC(CC(C)C)C(*)=O,6.106
*C=C(*)C(C)=O,3.9542
*CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O*,6.2688
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,2.4357
*c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,2.9494
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,4.0843
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,5.2897
*c1cc(C(=O)Oc2cccc3cccnc23)c(*)s1,2.8057
*CC(*)OCc1ccccc1,5.0639
*Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,4.4802
*CCCP(C)(=O)CCCNC(=O)CCCCCCCCC(=O)N*,5.7831
*CC(CS(=O)(=O)C(C)C)O*,5.0712
*CCCCC(=O)O*,6.623
*CCCNC(=O)C(OC)C(OC)C(=O)N*,5.9354
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,4.725
*C(C#N)=C(C#N)n1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,3.4736
*CCC(=O)NCC(=O)N*,6.1234
*CCCCCCCCNC(=O)CCCCCCC(=O)N*,5.7761
*OC1OC(*)C2CCCCC12,6.0383
*Oc1c(Br)cc(C2(c3cc(Br)c(OC(*)=O)c(Br)c3)CC3CCC2C3)cc1Br,4.8531
*OC(=O)CCSCc1ccc(CSCCC(*)=O)cc1,4.567
*C(OC)=C(OC)c1ccc(*)cc1,2.9734
*CCCCOC(=O)NCCCCCCNC(=O)O*,6.3532
*c1ccc(*)n1CCCCCC,2.8542
*Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,2.8111
*C1C(=O)OC(=O)C1*,6.3452
*OC(C)CCOC(=O)CCCCSCCCCC(*)=O,5.3678
*C(c1ccccc1)C(*)(C#N)C#N,2.7551
*c1ccc(*)n1CCC(=O)OC(C)C(=O)OCC,2.0885
*Oc1ccc(C(=O)OCCOCCOC(=O)c2ccc(OC(*)=O)cc2)cc1,4.6582
*C(=O)C(F)(F)NC(*)(F)F,4.8818
*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC3CCCCC3)C(C2)C1*,6.0803
*CC(=S)c1ccc(O*)s1,2.8161
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,6.641
*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,5.1146
*OC(F)(F)OC(F)(F)C(*)(F)F,9.8151
*CC(*)C(=O)c1ccccc1O,1.7298
*CCCCCCCCCCCCCCCCC(=O)N*,6.0239
*CCCCCCN(CC)C(=O)CCCCCCCCCCC(=O)N(*)CC,5.6468
*c1cc2cc(*)sc2s1,3.3358
*CCCCCCCCCCOCCCCCCCCCCOCCCCCCO*,6.1357
*CCCCCNC(=O)C(OC)C(OC)C(=O)N*,5.6994
*Nc1nc(*)nc(Cl)n1,4.4996
*CCCC(C)CCC(=O)N*,5.9091
*c1cc(CCCCCCCCC)c(*)s1,2.5759
*CCOC(=O)N(C)c1ccc(C)c(N(C)C(=O)O*)c1,5.1683
*C=Cc1csc(C=Cc2cccc(*)n2)c1CCCCCCCC,3.2647
*O[Si](C)(C)Oc1ccc(*)cc1,4.9485
*CC1CCCC(CC(=O)N*)C1,6.0189
*Cc1ccc(CSSSS*)cc1,4.3206
*CCOCCOC(=O)CCCCCCCC(=O)O*,6.5091
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCC)cc1,5.0929
*CCCCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O*,5.8517
*CCCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,5.1678
*Oc1ccc(Nc2ccc(N=Nc3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,2.8393
*c1ccc2c(*)c(-c3ccccc3)[nH]c2c1,3.6113
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,4.3374
*Nc1cc(OCC)c(*)cc1OCC,3.3635
*c1ccc(*)n1Cc1ccc[n+](C)c1,0.2844
*c1cc(CCCc2ccccc2)c(*)s1,2.4481
*CC(=O)NCCCCCCNC(=O)COC(=O)CCC(=O)O*,5.663
*CCC1CCC(*)C1,7.1099
*C=C1CCC(=Cc2ccc(Sc3ccc(*)o3)o2)C1=O,2.4731
*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,3.2858
*c1sc(*)c(OCCCC)c1OC,3.2859
*C(=O)Nc1nc(*)c(C#N)n1C,4.3854
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,5.1422
*CCCC1CC(=O)N(*)C(=O)C1,5.8014
*c1ccc2cc(-c3nc4cc5nc(*)[nH]c5cc4[nH]3)ccc2c1,3.1978
*c1ccc(*)n1CC(=O)OC,2.6899
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,5.2059
*Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(-c5ccc(C(Nc6ccc(*)cc6)=C(C#N)C#N)cc5)cc4)cc3)cc2)cc1,3.2228
*CCCCCCCCCC[n+]1ccc(-c2cc[n+](*)cc2)cc1,2.5264
*NC(C)(CCC)CC(*)=O,6.1134
*c1cc(CCS(=O)(=O)O)c(*)s1,2.5623
*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F,7.1313
*CC(=O)C(*)c1ccc(F)cc1,4.0711
*C=CC1CC(*)C2CC=CC12,5.3836
*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(*)o3)cc2)cc1,4.0946
*CCCCCCCCCCOCO*,6.4569
*C=Cc1cc(OC)c(*)cc1Br,1.9302
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.5578
*CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO*,5.9339
*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5cc(*)ccc5nc4-c4ccccc4)cc3)nc2c1,3.2924
*CC#CC#CCOC(=O)CCC(=O)O*,4.9872
*c1ccc2c(c1)Cc1cc(*)ccc1-2,3.7772
*CCC(=O)OC(=O)CCc1ccc(*)o1,4.5192
*CCCC(*)=S,3.3942
*Nc1cccc(C(*)=O)c1,4.1556
*OC(F)(F)COC(=O)c1cccc(C(=O)OCC(*)(F)F)c1,4.7299
*Oc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,2.99
*C(=S)C(F)(F)NC(*)(F)F,2.8977
*c1ccc(-c2ccc(-c3cc(OCCCCCCCCCCCC)c(*)s3)s2)s1,1.9946
*CCCOCCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,5.0994
*CCCCCCCCCCOC(=O)CCCCCC(=O)O*,6.771
*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)C(*)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.3094
*c1ccc(Oc2ccc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3c2)cc1,2.1074
*CCCOC(=O)CCCCCCC(=O)O*,6.9244
*CCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.6744
*CCOCCOCCOC(=O)c1ccccc1C(=O)O*,4.8493
*C=CC1CC(*)C(C(=O)Oc2ccccc2)C1C(=O)Oc1ccccc1,5.2819
*OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C(*)COC12,6.2534
*CCCC(C)(C)CNC(=O)CCCCCCCCC(=O)N*,5.8198
*NC(=O)OC(*)=O,5.6538
*c1ccc(-c2ccc3nc4oc5cc6[nH]c7nc8cc(*)ccc8nc7nc-6[nH]c=5n-4ccc3c2)cc1,1.9579
*N=C1C=CC(*)C=C1Cl,4.0784
*Cc1ccc(COC(=O)CCCCCCCCC(=O)O*)cc1,5.2222
*CC(*)n1c2ccc(I)cc2c2cc(I)ccc21,2.9408
*CC1CC(*)OC(C)O1,6.0468
