smiles,value
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,5.0116
*c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)C(C)C)cc1,2.4053
*CCCNC(=O)CCCCCCCCC(=O)NCCCOCCO*,5.9081
*CC(C)(C)COC(=O)CCCCC(=O)O*,6.6524
*c1cc(CCCCCCCCCC(O)CO)c(*)s1,2.2905
*Nc1ccc(NC(=O)C=CC(*)=O)cc1,2.7389
*CC(OC(=O)C(=O)OCC)C(COC(=O)O*)OC(=O)C(=O)OCC,4.9152
*Oc1cccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)c2cccc(*)c2)c1,4.3066
*CCOCCOC(=O)CC(=CC(=O)O*)c1cc(C)ccc1OC,3.1
*Sc1ccc(Nc2ccc(Nc3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,3.6059
*c1ccc2cc(*)n(C(C(=O)NO)n3ccc4ccccc43)c2c1,3.9243
*c1sc(*)c(CCCCCCN(CC)c2ccccc2)c1CCCCCC,1.559
*CCCCCCSC(=O)NCCCCCCNC(=O)S*,5.523
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,6.5793
*c1ccc(-n2cc3c(n2)C(=O)c2cn(*)nc2C3=O)cc1,3.7547
*CCCCCc1nc2cc3sc(*)nc3cc2s1,4.3183
*Oc1ccc(OC(=O)c2ccc(OCCOc3ccc(C(*)=O)cc3)cc2)cc1C,4.0998
*OC(=O)CCSc1ccc(SCCC(*)=O)cc1,4.4389
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,6.6477
*CCCCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O*,5.9927
*CC(*)c1c(F)c(F)c(P(=O)(O)O)c(F)c1F,4.1594
*CCOC(=O)CCC(C)CC(=O)O*,6.5596
*CC(*)C(=O)OCCC(C)OC,6.0444
*Oc3ccc(Oc1cccc(*)c1C#N)c(c2cc(C)cc(C)c2)c3,4.0411
*Nc1cc(NC(=O)Nc2ccc(NC(*)=O)cc2)cc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,2.673
*CC(*)c1ccc(C=O)cc1,3.5283
*C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3*,2.843
*CCc1cc(Cl)c(*)cc1Cl,4.7791
*COCC1(*)COC(C)(C)OC1,6.1267
*CC(=O)C(C=C1)=CC=C1O*,4.1247
*c1ccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)cc1,3.0008
*CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O*)c1,4.3767
*c1cnc(*)s1,1.8622
*CCOCCOCCOC(=O)c1ccc(C(=O)O*)cc1,4.285
*Oc1ccc(Sc2ccc(Sc3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1,4.5081
*CC(C)(C)COC(=O)CCCCCCCC(=O)O*,6.4954
*CCOCCOCCOC(=O)CSC(=O)Nc1ccc(C)c(NC(=O)SCC(=O)O*)c1,4.3129
*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,7.0059
*C(*)(F)F,7.183
*CC(*)OC(=O)CCCCCCC,6.5982
*CC#CCOC(=O)CCCCCCCCCCC(=O)O*,6.4691
C(F)(F)NC(F)(F)N,8.3664
*Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC(*)=O)cc2)cc1,4.0699
C(F)(F)NC(F)(F)C(S1)=CC=C1,4.0164
*OC(=O)OCC(O)C(O)COC(=O)OC1COC2C(*)COC12,6.4149
*c1c(F)c(F)c(*)c(F)c1F,5.5133
*c1ccc2c(*)c(C)*c2c1,3.833
*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.5456
*CCCP(CCCNC(=O)CCCCC(=O)N*)CC(C)C,5.0331
*c1ccc(Sc2cccc(Sc3ccc(S(*)=O)cc3)c2)cc1,3.9082
*c2cccc(NC(=O)CCCCC(=O)Nc1ccc(S(*)(=O)=O)cc1)c2,4.4211
*CCCCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,5.8367
*OC1CCC(OC(=O)OCCCCCOC(*)=O)CC1,6.9925
*Oc1ccc(C(C)c2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,3.79
*CC(CO*)(COC=O)COC=O,6.3091
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(Cl)Cl)cc1,4.7047
*CCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,4.6586
*Oc1ccc(Oc2ccc(Oc3ccc(C(=O)Oc4ccc(OC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,3.6871
*Oc1ccccc1C(=O)OCCOCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,3.4967
*CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2*,3.5015
*Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc(*)cc3)=C(C#N)C#N)cc2)cc1,2.8817
*Cc1ccc(COC(=O)c2cc(-c3ccccc3)ccc2C(=O)O*)cc1,3.6607
*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,3.4577
*Oc1c(C)cc(*)cc1C(C)CCCCCCCC,4.7507
*CC(*)c1ccc(S(=O)(=O)O)cc1,3.9424
*c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,3.2146
*Nc1cccc(NC(=O)CCCCCCC(*)=O)c1,4.8722
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OC)c3)cc1OC)C2=O,2.5507
*CNC(=S)O*,4.4724
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,5.7688
*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,4.7052
*NC(CCC(=O)NCCCO)C(*)=O,4.6647
*CCCCCCCNC(=O)N*,5.7637
*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7221
*OC1CCC(C2CCC(OC(=O)CCCCCCCCC(*)=O)CC2)CC1,6.3761
*C=C(*)c1cccc(C#C)c1,0.9119
*NC(C=C1)=CC=C1C(=O)C(=S)*,2.4969
*NC(CC(*)=O)c1ccccc1,5.4701
*c1ccc(C2C(C#N)(C(=O)OCCC)C(*)C2(C#N)C(=O)OCCC)cc1,4.8078
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(C)C6=O)cc4)cc3)cc2)cc1,3.4309
*Cc1c(C)c(C)c(CNC(=O)CCCCC(=O)N*)c(C)c1C,5.418
*CCOC(=O)CCSCCC(=O)O*,5.3663
*N=P(*)(OCCCC)OCCCC,4.8944
*CCCCOC(=O)C(=O)O*,4.9405
*CCOCCOC(=O)CCCCCCC(=O)O*,6.6005
*c1ccc(-c2csc(-c3nc(*)cs3)n2)cc1,3.2084
*CCOC(=O)NCCCOCCCNC(=O)O*,6.1366
*CC1(C)CC(*)(C)C(=O)OC1=O,5.867
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C(*)=O)c2)cc1C,2.3973
*CCC1CCC(*)C1,7.0987
*c1sc(*)c2nc(-c3ccccc3)c(CC)nc12,2.7281
*CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,6.5962
*n1nc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c2ccccc2c1=O,2.9979
*CCCCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,3.9133
*Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C(*)=O)cc5)cc4F)c(F)c3)cc2)c(Cl)cc1Cl,3.0348
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,5.2937
*C#CC#Cc1cc2sc(*)cc2s1,1.561
*CCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,5.4246
*Oc1ccc(-c2ccc(Oc3cccc(*)n3)cc2)cc1,3.9729
*c1ccc(C(CCCCCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.4391
*CCCCCCCCCCOC(=O)c1ccc(NC(=O)O*)cc1,4.6391
*OC(F)(F)C(F)(F)C(*)(F)F,9.3031
*C=Nc1ccccc1N=Cc1ccc(Sc2ccc(*)o2)o1,2.4355
*CC(*)OC(C)=O,6.7973
*C=C(*)c1ccccc1,0.0933
*CC(CCCCCCCCCC)O*,5.9022
*NOC(C=C1)=CC=C1O*,4.5451
C(*)CC(*)=C,5.7373
*Nc1ccc(C=Cc2ccc(NC(=C(C#N)C#N)c3ccc(C(*)=C(C#N)C#N)cc3)cc2)cc1,2.0183
*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1,2.4618
*Oc1cccc(OC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)c1,4.1878
*Oc1cccc(Oc2ccc(C(=O)Oc3cccc(OC(=O)c4ccc(*)cc4)c3)cc2)c1,3.9641
*CC(C=C1)=CC=C1CC(C=C2)=CC=C2*,5.1169
*N=P(*)(OCCC(=O)C=C)OCCC(=O)C=C,3.8624
*CCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,5.4647
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,5.0312
*OC(C)COC(=O)CCCCCCC(*)=O,6.5116
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,4.7723
*CCCCCCCC(=O)OC1COC(*)OC1,6.4879
*CC(C=C1)=CC=C1OC(=S)*,4.0098
*Nc1ccc(CC(C)(C)NC(=O)c2ccc(C(*)=O)cc2)cc1,3.7404
*Cc1ccc(COC(=O)CCCCCCCC(=O)O*)cc1,5.2217
*CCCCCCNC(=O)CCP(=S)(CCC(=O)N*)c1ccccc1,4.5816
*CCOCCOC(=O)CCCCCCCC(=O)O*,6.4552
*CC(C**#N)(C**#N)CO*,5.1641
*CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO*,5.8422
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O*)C(F)(F)C(F)(F)C(F)(F)F,6.3593
*CC(CC)(C(=O)O*)c1ccccc1,5.3472
*CC1CCC(COC(=O)CCCCC(=O)O*)CC1,6.5926
*CCCCOC(=O)COCC(=O)O*,6.3679
*CCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.388
*OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc(*)cc2)cc1,4.5854
*c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,3.3624
*SC(=O)OCC(C)(C)COC(=O)SN1CCN(*)CC1,4.4766
*CCCCCC(*)C,7.1712
*c1ccc(*)n1CCC(=O)OCC,2.7083
*CCOc1ccc(C=C2CCC(=Cc3ccc(O*)c(OC)c3)C2=O)cc1OC,2.6534
*c1cccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)c1,3.4974
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCC)cc1,5.1441
*Oc3ccc(Oc1cccc(*)c1C#N)c(c2cccc(C)c2)c3,4.1777
*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,2.9601
*CCCCCOC(=O)O*,7.0388
*C(=O)CCCCC(=O)N1CCN(*)CC1,5.6492
*c1ccc2c(c1)c1cc(*)ccc1n2CC(=O)OCC,3.6156
*c1ccc(C(C#N)(C(=O)O)C(*)(C#N)C(=O)O)cc1,5.057
*CC(CO*)(COCC)COCC,5.1949
*CC1CC(COC(=O)c2ccc(C(=O)O*)cc2)CC(C(C)(C)C)C1,4.652
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C=O,3.6263
*c1cccc(-n2nc(-c3ccccc3)c3cc(Oc4ccc5c(-c6ccccc6)nn(*)c(=O)c5c4)ccc3c2=O)c1C#N,3.5145
*CC1CC(*)CN(c2nc(N)nc(N)n2)C1,5.1412
*OC1CCCC(*)O1,5.7691
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(N)nc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,2.5377
*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2,2.1465
*Cc1ccc(COC(=O)CCCCC(=O)O*)cc1,5.4786
*CCCCOC(=O)NCCCCCCNC(=O)O*,6.1879
*c1nc(-c2ccccc2)nc(N(*)C)n1,4.2928
*CC(S1)=CC=C1OC(=S)*,3.8139
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.5762
*c1nc2c(n1C)C(=O)N(*)C2=O,4.02
*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,1.2188
*NC(C=C1)=CC=C1NC(S2)=CC=C2*,3.9833
*CC(=O)Nc1ccc(Cc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,2.2184
*C(=O)SSCCCCSSC(=O)N1CCN(*)CC1,4.0756
*OC(=O)CCC(=O)OC1COC2C(*)COC12,5.7195
*NC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,2.3252
*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,4.4247
*CCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.7523
*CCCCCCCCCCCCOC(=O)CCCCC(=O)O*,6.7363
*C=Cc1ccc(*)c2ccc(CCCCCCCCCCC)cc12,2.485
*c1ccc2cc(N(*)c3ccccc3)ccc2c1,2.9513
*C(=O)OC(=O)COc1ccc(OCC(=O)OC(=O)c2ccc(*)nc2)cc1,2.9777
*CCN(*)C(=O)C1CCCCC1,5.4743
*OC1CCC(C2CCC(OC(=O)CCCCCCCCCC(*)=O)CC2)CC1,6.5
*NC(S1)=CC=C1C(=S)C(S2)=CC=C2*,1.771
*CC(*)C(=O)OCCCSCC,4.6018
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,4.5832
*CC(*)OC(=O)c1ccc(Cl)cc1,2.1125
*CC(O)CN(*)c1ccc(N=Nc2ccc(*(=O)*)cc2)cc1,2.671
*NNC(=O)CCCCCCCCCCCCCCCCC(*)=O,6.0181
*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)c(O)c1,2.5901
*CCOC(=O)C1C2C=CC(C2)C1C(=O)O*,5.7712
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCc3ccccc32)cc1,4.7779
*c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.2749
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(C)CC(=O)O*,6.5912
*Oc1ccc(Oc2ccc(OC(=O)c3cccc(Oc4ccc(Oc5cccc(C(*)=O)c5)cc4)c3)cc2)cc1,3.5397
NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2CC(C=C3)=CC=C3,3.7146
*CCCOC(=O)NCCSCCSCCNC(=O)O*,5.2664
*C1=CSC(=C2SC=C(c3ccc(*)cc3)S2)S1,2.2854
*CC(C=C1)=CC=C1CC(S2)=CC=C2*,4.4417
*CC(S*)C(C)C,5.2006
*CCCCSC(=O)CCCCCCC(=O)S*,5.4406
*CCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,5.8514
*SC(*)=S,2.1529
*Oc1cc(C)c(*)cc1C,4.4406
*NC(=O)C(=S)C(=O)*,2.2323
*CCOCCOC(=O)C(CCCCCCCCC)C(=O)O*,6.441
*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,4.4379
*C(=O)N(*)CC,6.0174
*C(=O)CCC=CCCC(=O)N1CCN(*)CC1,5.4241
*N=P(*)(OCC(C)C)OC(C)C,5.0938
*CC(CCl)(CBr)COC(=O)CCCCC(=O)O*,6.422
*NC(Cc1ccccc1)C(=O)NC(C)C(=O)NCC(*)=O,5.3565
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc45)cc2)C3=O)cc1,2.8733
*NC(CSSCc1ccccc1)C(*)=O,4.7992
*OC(=O)OCCCCCCOC(=O)OC1COC2C(*)COC12,6.2569
*CNC(=O)CCCCCC(=O)N*,5.6502
*c1ccc(S(=O)(=O)NCCCCCCNS(*)(=O)=O)cc1,4.9605
C(F)(F)C(C=C1)=CC=C1C(F)(F)C(C=C2)=CC=C2,4.0006
*Nc1ccc(*)cc1CCCCCCCCCCCCCCC,3.5851
*c1ccc(-n2c(=O)c3cc4c(=O)n(-n5c6ccc(*)cc6c6cccnc65)c(=O)c4cc3c2=O)cc1,2.0994
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CC3CCC2C3)cc1C,4.3462
*OC3=CC=CC(OC2=CC=C(C(C1=CC=C(*)C=C1)(C(F)(F)F)C(F)(F)F)C=C2)=C3C#N,4.0846
*C1CC(*)OC(O)O1,6.5411
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,2.7042
*CCCCNC(=O)CC(=O)N*,6.0609
*CCC(C)CCOC(=O)CCCCC(=O)O*,6.4748
*NC(=S)NC(=S)*,2.8092
*CC(*)C=O,4.3172
*CC(*)SCCCC,4.6594
*CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,3.9748
*c1nc(Cl)nc(N(c2ccccc2)c2nc(Nc3ccccc3)nc(N(*)c3ccccc3)n2)n1,3.6369
*CC(CO*)(CSCCCC)CSCCCC,4.5588
*CC(S1)=CC=C1C(=S)C(S2)=CC=C2*,2.5053
*CC(*)(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,3.7599
*c9ccc(C8(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n(*)c(=O)c1c2)cc3c4=O)cc5)c6ccccc6c7ccccc78)cc9,2.4881
*Nc1ccc(NC(=O)c2cccc(C(*)=O)c2)cc1,3.5313
*CC(OC=O)C(COC(=O)O*)OC=O,7.0118
*CCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.5339
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1,4.0112
*c1cc2c(s1)-c1sc(*)cc1C2CCCCCCN,2.0844
*CNC(=O)CCCCC(=O)N*,5.998
*C12CC3CC(C1)CC(*)(C3)C2,5.7135
*CCCCCCCCCCCC(=O)N(*)C,5.8166
*CC(*)C(=O)Nc1ccccc1Cl,4.7629
*CCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,6.5794
*Nc1ccc(-c2ccc(NC3=CC(=O)C(*)=CC3=O)cc2)cc1,2.1743
*CCCCNC(=O)CCC=CCCC(=O)N*,5.3048
*c1*c(*)c(OC)c1OC,2.3766
*C=CC(C)(C(=O)OC)C(*)C,5.317
*c1ccc(-c2ccc(S(=O)(=O)NCCNS(*)(=O)=O)cc2)cc1,3.8242
*CC(C)(CO*)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.2525
*C(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2c1,2.6477
*c1cc(C=Nc2cccc(C)c2)cc(*)c1O,3.5653
*Nc1cnc(*)c(O)c1,3.0117
*CCCCCOC(=O)C(=O)O*,6.1932
*c1ccc2ccc3c(*)cc(C#CC=C)c4ccc1c2c34,2.3431
*Oc1ccc(C(CC)(CC)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,3.4698
*CC(*)O*(=O)*,5.3269
*CC(=O)NC(S1)=CC=C1*,4.4733
*NC(CCCCNC(=O)NCCNC(*)=O)C(=O)OC,5.2079
*c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,2.624
*Oc1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,3.4703
*CCCCCCCCCCCCC(=O)N*,6.1317
*CCCCCCNC(=O)C1CC1(C)C(=O)N*,6.1212
*CCCOC(=O)CCC(C)CC(=O)O*,6.2599
*c1cncc(-c2nnc(-c3nnc(*)o3)o2)n1,3.7581
C(F)(F)C(C=C1)=CC=C1C(F)(F)C(S2)=CC=C2,3.8012
*Cc1ccc(COC(=O)CCCCCCC(=O)O*)cc1,5.316
C(*)=CCC(C)C(*),5.3972
*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1,2.5467
*CC(CO*)(COc1ccccc1)COc1ccccc1,4.7533
*C(=O)OCCOC(=O)N1CC(C)N(*)CC1C,6.0561
*CC#CCOC(=O)CCCCCCC(=O)O*,6.125
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,4.7739
*c1nc2cc3sc(-c4cc(OCCCC)c(*)cc4OCCCC)nc3cc2s1,3.1128
*Nc1ccc(*)cc1C(C)CC,3.6224
*C(*)(*)C(*)(C(=O)OC(*)(*)C(*)(*)*)C(*)(*)*,6.3139
*c1ccc(SSc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.0072
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1CCCCCC,3.6147
*NC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2*,3.2765
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,2.5005
*c1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC(*)CC5)nc4c3)ccc2o1,4.7439
*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc(Oc6cccc7c6C(=O)N(*)C7=O)c5)c4C3=O)cc2)cc1,3.034
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3cccc(*)n3)cc2)cc1,3.5459
*Oc1ccc(C(=O)CCCCC(=O)c2ccc(OC(*)=O)cc2)cc1,4.4774
*CCN(*)C(=O)c1cccs1,4.4831
*CCCCCCCCCCNC(=O)CCCCCCCC(=O)N*,5.9487
*Nc1ccc(*)c(Cl)c1Cl,4.5901
*OC(C)COC(=O)COCC(*)=O,6.1342
*OC(=O)OC1CC2CC(*)CC(C1)O2,6.1524
*OC(=O)CCc1ccc(CCC(*)=O)cc1,5.1011
*CCC(S1)=CC=C1C(S2)=CC=C2*,3.1843
*CC1CCC(*)C1,6.8566
*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,5.7912
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCC,4.7301
*OP(=O)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)c1ccccc1,4.5348
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,3.4083
*c1cc(CCCCCCCC)c(*)*1,2.7684
*CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O*)cc2)cc1,3.6524
O(*)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCSCCSCCC(=O)(*),4.2864
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,4.707
*Oc1cccc(OC(=O)CCC(*)=O)c1,5.0962
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5c(C(F)(F)F)c4c3=O)cc2C)c(C)c1,2.5777
*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1,3.9536
*CCCCCCNC(=O)CCCC(=O)N*,5.7577
*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCC,4.0296
C(S1)=CC=C1C(=S)C(S2)=CC=C2C(=S)C(=O)NC(C=C3)=CC=C3C(S4)=CC=C4,1.618
*CCSCCO*,5.591
*CCOCCOCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,3.4122
*C(=O)C(S1)=CC=C1C(=S)O*,2.7919
C(F)(F)NC(F)(F)C(=S),2.8758
*CC(C)(C)COC(=O)NCCOCCOCCNC(=O)O*,5.9669
*c1ccc(C(=O)c2ccc(C(=O)c3ccc(Oc4ccc(-c5nn(*)c(=O)c6ccccc56)c(F)c4)cc3)cc2)cc1,3.3331
*CCN(*)C(=O)c1c(F)cc(F)cc1F,4.6565
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)cn1,2.2046
*C(=O)OC(C=C1)=CC=C1C(=S)*,2.9611
*Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C(*)=O)cc2SCCCCCCCC)cc1,3.1071
*Oc1ccc(OC(=O)CCC(*)=O)cc1,4.576
*NC(C)C(=O)NCCCCCCCCCCC(*)=O,5.9043
*c1ccc(CCc2ccc(N3C(=O)C(=O)N(*)C3=O)cc2)cc1,3.5244
*Oc1cc(Br)cc(Br)c1*,3.8389
*C=CC1CC(*)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)F,5.2238
C(F)(F)C(F)(F)NC(S1)=CC=C1,4.6459
*CCC(=O)OC(=O)CCc1ccc(*)s1,4.7868
*CCC(C)CCC(=O)S*,5.4338
*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCO*,5.8584
*CC(*)(C)C(=O)NCCC,5.8684
*OC1CCC(NC(*)=O)CC1,6.3762
*=C=C=C(CCCCOC(=O)NC(C)C)C(=*)CCCCOC(=O)NC(C)C,0.9608
*CCCCCCCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.3702
*C#Cc1sc(C#Cc2ccc(*)nc2)c(*(=O)*)c1*(=O)*,2.3098
*C(C#N)C(C#N)(C#N)*,6.6373
*Nc1ccc(CC(C)(C)NC(=O)CCCCCCCCC(*)=O)cc1,4.525
*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1,4.5788
*CCNC(S1)=CC=C1*,3.9612
*CC(*)C(=O)SC(C)C,4.8981
*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCC3)cc2)ccc1C,3.8383
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.5101
*OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC(*)=O,5.9043
*CC1CCC(COC(=O)Cc2ccc(CC(=O)O*)cc2)CC1,5.3679
*OC(=O)CCCCC(*)=O,6.2079
