smiles,value
C(=O)NC(=O)OC(=O)NCN,6.6714
*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,3.7824
*c1ccc(-c2ccc(-c3cnc4cc(-c5ccc6nc(*)cnc6c5)ccc4n3)cc2)cc1,2.7617
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CC2CCC1C2,3.6406
*CC1CC(*)OC(C)O1,6.0751
*C=CCCCCCC*,5.78
*CCOCCOCCOC(=O)CCCCC(=O)O*,6.3231
*OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32c3ccccc3-c3ccccc32)cc1,3.1064
*c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(S(*)(=O)=O)cc2)cc1,4.4501
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,5.2536
*CC1(CO*)CC=CCC1,5.2922
*C(C=C1)=CC=C1C(S2)=CC=C2OC(S3)=CC=C3*,3.0681
*CCCNC(=O)CCC=CCCC(=O)N*,5.1773
C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2,3.4068
*c1cc(OC)c(*)cc1OC,4.5598
*CC(*)C(=O)OCCCCSC,4.7854
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3nc(-c4ccccc4)nc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,2.85
*CCCCCCCCCCCCO*,6.2257
*CCC=C(*)C,5.2179
O(*)c1cc(cc(CCC)c1)OC(=O)c1ccc(cc1)C(=O)(*),3.9302
C(F)(F)C(F)(F)CC(=O),5.507
*CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,6.5382
*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc(*)nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,3.448
*C=C(*)c1cccc(C#C)n1,1.0964
*OC(c1ccco1)C(C)(C)C(*)=O,5.3981
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2N)c(N)c1,4.081
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c3)cc1)C2=O,2.5843
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.9645
*Nc1ccc(-c2ccc(NC(=O)Cc3cc(CC(*)=O)c(C)cc3C)cc2)cc1,4.1432
C(C=C1)=CC=C1OC(=O)CC(=O)CCO,4.8187
*C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc(*)s4)s3)s2)s1,1.4792
*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)C(*)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.3299
*C(C=C1)=CC=C1OC(=S)C(S2)=CC=C2*,2.9181
*CCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.9268
*c1ccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)cc1,3.0845
*C=CCCCC(Cl)CCC*,5.5792
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,5.5708
*CCOC(=O)CCCCSCCCCC(=O)O*,5.1771
*Oc1cc(CCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,3.3935
*c1sc(*)c(C)c1C,3.3114
*Oc1ccc(NC2=C(Cl)C(=O)C(Nc3ccc(*)cc3)=C(Cl)C2=O)cc1,2.2616
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,6.1948
*CC(=O)C(*)C,4.7333
*c1cccc(-c2nc3cc(-c4ccc5*c(*)nc5c4)ccc3*2)c1,3.4864
*OC(*)C(Cl)Cl,6.4632
*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,5.1143
*c1ccc(-c2ccc(*(C)(C)c3ccc(*)s3)s2)cc1,3.4722
*CC(C)(C)C(=O)N*,5.6407
*CC#CC#CCOC(=O)NCCCCCCNC(=O)O*,4.966
*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c1,2.9166
*OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C(*)=O)cc2)C2C=CC1C2,4.117
*CCCCCC*(C)(C)CCCCC*(*)(C)C,0.1118
*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)cc1,2.6534
*ON(C(F)(F)F)C(F)(Br)C(*)(F)F,5.8588
*c1nc(CCCCCC)c(-c2sc(*)nc2CCCCCC)s1,1.8419
*OC(=O)CCCCCCCCCC(*)=O,6.2631
*c1ccc(-c2cc(CCCCCCCCCCCC)c(*)s2)s1,1.4731
*C=C(F)C(F)(F)C*,5.655
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4*c(-c5ccc(-c6nc7cc(*)ccc7*6)cc5)nc4c3)cc2)cc1,2.6126
*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,5.9276
*c1cccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)c1,3.7357
*CCC(=O)N*,5.6299
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1,3.3654
*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,5.061
*CCCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,4.05
*CC(*)(C)C(=O)OCc1cccs1,4.9814
*c1ccc(*)c(OC)c1N,4.7443
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,6.2786
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O*,3.3176
*CC(S1)=CC=C1NC(=S)*,3.7969
*CNC(=O)CC(=O)N*,6.0152
*Cc1ccc(CSSSS*)cc1,4.0998
